time,open,high,low,close,volume
1755394380,188.07000000,188.10000000,187.92000000,188.08000000,917.70600000
1755394440,188.09000000,188.32000000,188.09000000,188.27000000,1009.03300000
1755394500,188.26000000,188.39000000,188.19000000,188.39000000,1527.91600000
1755394560,188.40000000,188.45000000,188.30000000,188.38000000,483.89500000
1755394620,188.38000000,188.38000000,188.27000000,188.33000000,253.30300000
1755394680,188.33000000,188.66000000,188.33000000,188.66000000,2147.84600000
1755394740,188.66000000,188.66000000,188.45000000,188.46000000,565.78600000
1755394800,188.46000000,188.54000000,188.39000000,188.49000000,742.56800000
1755394860,188.48000000,188.51000000,188.45000000,188.45000000,329.86800000
1755394920,188.45000000,188.45000000,188.36000000,188.37000000,710.44600000
1755394980,188.36000000,188.38000000,188.28000000,188.30000000,1236.29800000
1755395040,188.30000000,188.30000000,187.88000000,188.03000000,2989.64300000
1755395100,188.04000000,188.04000000,187.70000000,187.74000000,812.77900000
1755395160,187.74000000,187.81000000,187.60000000,187.61000000,2032.31100000
1755395220,187.61000000,187.89000000,187.61000000,187.88000000,1471.89800000
1755395280,187.88000000,188.04000000,187.82000000,188.04000000,706.73600000
1755395340,188.05000000,188.22000000,187.99000000,188.06000000,1028.21700000
1755395400,188.06000000,188.34000000,188.06000000,188.34000000,353.53500000
1755395460,188.34000000,188.37000000,188.25000000,188.30000000,556.22800000
1755395520,188.30000000,188.30000000,188.10000000,188.18000000,829.13800000
1755395580,188.19000000,188.20000000,188.01000000,188.08000000,478.38700000
1755395640,188.08000000,188.18000000,188.02000000,188.16000000,415.67500000
1755395700,188.16000000,188.19000000,187.96000000,187.97000000,835.29800000
1755395760,187.97000000,188.17000000,187.97000000,188.17000000,259.80800000
1755395820,188.17000000,188.43000000,188.17000000,188.43000000,315.32100000
1755395880,188.42000000,188.42000000,188.36000000,188.36000000,427.07300000
1755395940,188.37000000,188.41000000,188.27000000,188.39000000,705.06800000
1755396000,188.38000000,188.61000000,188.37000000,188.61000000,795.34300000
1755396060,188.61000000,188.65000000,188.55000000,188.65000000,174.59000000
1755396120,188.65000000,188.73000000,188.64000000,188.65000000,594.82500000
1755396180,188.65000000,188.75000000,188.57000000,188.65000000,1395.70900000
1755396240,188.65000000,188.67000000,188.51000000,188.56000000,320.72100000
1755396300,188.56000000,188.76000000,188.55000000,188.76000000,1233.67900000
1755396360,188.76000000,188.82000000,188.60000000,188.62000000,1800.12000000
1755396420,188.62000000,188.77000000,188.62000000,188.77000000,187.24900000
1755396480,188.76000000,188.77000000,188.71000000,188.75000000,374.31400000
1755396540,188.74000000,188.75000000,188.69000000,188.69000000,410.61500000
1755396600,188.69000000,188.71000000,188.56000000,188.56000000,630.64300000
1755396660,188.56000000,188.56000000,188.40000000,188.48000000,746.91600000
1755396720,188.48000000,188.48000000,188.37000000,188.37000000,640.52200000
1755396780,188.37000000,188.37000000,188.18000000,188.19000000,243.56500000
1755396840,188.19000000,188.31000000,188.18000000,188.27000000,292.92400000
1755396900,188.28000000,188.28000000,187.98000000,188.04000000,989.99200000
1755396960,188.05000000,188.28000000,188.04000000,188.28000000,739.54000000
1755397020,188.28000000,188.37000000,188.27000000,188.32000000,686.18300000
1755397080,188.32000000,188.43000000,188.28000000,188.43000000,1426.20700000
1755397140,188.43000000,188.43000000,188.19000000,188.22000000,556.11600000
1755397200,188.22000000,188.50000000,188.22000000,188.50000000,1128.55300000
1755397260,188.50000000,188.68000000,188.50000000,188.67000000,705.21200000
1755397320,188.66000000,188.87000000,188.66000000,188.86000000,751.53200000
1755397380,188.86000000,188.98000000,188.86000000,188.98000000,1239.87700000
1755397440,188.98000000,188.98000000,188.94000000,188.96000000,1264.69300000
1755397500,188.97000000,189.28000000,188.97000000,189.27000000,2867.66300000
1755397560,189.26000000,189.26000000,189.19000000,189.19000000,1873.86100000
1755397620,189.20000000,189.37000000,189.20000000,189.37000000,896.27300000
1755397680,189.36000000,189.54000000,189.33000000,189.53000000,2333.62800000
1755397740,189.53000000,189.54000000,189.50000000,189.54000000,358.07100000
1755397800,189.54000000,189.54000000,189.38000000,189.38000000,1016.11200000
1755397860,189.38000000,189.91000000,189.27000000,189.89000000,3447.92100000
1755397920,189.89000000,189.89000000,189.55000000,189.55000000,2037.28600000
1755397980,189.56000000,189.65000000,189.39000000,189.61000000,1462.82200000
1755398040,189.61000000,189.66000000,189.27000000,189.27000000,1319.33600000
1755398100,189.27000000,189.51000000,189.21000000,189.51000000,834.75900000
1755398160,189.52000000,189.59000000,189.28000000,189.33000000,2541.05500000
1755398220,189.33000000,189.67000000,189.33000000,189.66000000,1303.26000000
1755398280,189.66000000,189.67000000,189.61000000,189.63000000,708.65300000
1755398340,189.63000000,189.88000000,189.63000000,189.87000000,839.33100000
1755398400,189.88000000,189.98000000,189.85000000,189.98000000,1365.71000000
1755398460,189.97000000,190.57000000,189.96000000,190.57000000,13133.27900000
1755398520,190.56000000,190.79000000,190.53000000,190.79000000,3904.53000000
1755398580,190.79000000,191.27000000,190.79000000,191.11000000,11551.33500000
1755398640,191.11000000,191.50000000,191.11000000,191.46000000,5743.77100000
1755398700,191.45000000,191.48000000,190.90000000,190.91000000,9905.75300000
1755398760,190.92000000,191.48000000,190.91000000,191.46000000,4814.30100000
1755398820,191.45000000,191.60000000,191.36000000,191.50000000,4466.81200000
1755398880,191.49000000,191.49000000,191.24000000,191.48000000,7367.24000000
1755398940,191.47000000,191.60000000,191.33000000,191.44000000,2471.12200000
1755399000,191.43000000,191.43000000,191.13000000,191.20000000,2201.87500000
1755399060,191.19000000,191.25000000,191.02000000,191.03000000,2138.13500000
1755399120,191.04000000,191.18000000,191.04000000,191.16000000,1423.69000000
1755399180,191.16000000,191.35000000,190.95000000,191.35000000,2061.54000000
1755399240,191.35000000,191.35000000,191.01000000,191.09000000,2313.51000000
1755399300,191.08000000,191.14000000,190.89000000,191.09000000,2205.32200000
1755399360,191.08000000,191.15000000,191.00000000,191.10000000,3339.78700000
1755399420,191.11000000,191.37000000,191.10000000,191.33000000,3172.58500000
1755399480,191.34000000,191.41000000,191.22000000,191.24000000,6147.84800000
1755399540,191.25000000,191.55000000,191.25000000,191.54000000,2164.51100000
1755399600,191.54000000,191.88000000,191.54000000,191.68000000,4579.70600000
1755399660,191.68000000,191.68000000,191.25000000,191.45000000,3690.13800000
1755399720,191.46000000,191.50000000,191.26000000,191.34000000,2112.17500000
1755399780,191.34000000,191.40000000,191.08000000,191.09000000,3582.93100000
1755399840,191.09000000,191.24000000,191.08000000,191.24000000,1066.58400000
1755399900,191.23000000,191.26000000,191.13000000,191.25000000,1324.69000000
1755399960,191.26000000,191.26000000,191.06000000,191.06000000,1544.07900000
1755400020,191.06000000,191.16000000,190.99000000,191.02000000,1881.99700000
1755400080,191.02000000,191.09000000,190.90000000,191.05000000,1807.27600000
1755400140,191.05000000,191.05000000,190.97000000,190.99000000,905.31200000
1755400200,190.99000000,191.04000000,190.86000000,190.93000000,3566.40600000
1755400260,190.93000000,191.08000000,190.92000000,191.02000000,765.76900000
1755400320,191.02000000,191.03000000,190.83000000,190.83000000,983.88800000
1755400380,190.83000000,190.93000000,190.82000000,190.89000000,766.14400000
1755400440,190.89000000,190.91000000,190.88000000,190.88000000,243.92700000
1755400500,190.88000000,191.12000000,190.83000000,191.12000000,3632.64600000
1755400560,191.12000000,191.12000000,190.80000000,190.85000000,1132.91400000
1755400620,190.84000000,190.86000000,190.70000000,190.78000000,1799.85700000
1755400680,190.78000000,190.97000000,190.78000000,190.91000000,1056.43100000
1755400740,190.92000000,190.99000000,190.84000000,190.87000000,1068.44100000
1755400800,190.86000000,190.86000000,190.60000000,190.66000000,1461.19700000
1755400860,190.66000000,190.67000000,190.56000000,190.59000000,720.66100000
1755400920,190.59000000,190.60000000,190.50000000,190.55000000,481.62600000
1755400980,190.54000000,190.55000000,190.36000000,190.44000000,2538.47200000
1755401040,190.44000000,190.56000000,190.44000000,190.50000000,591.85400000
1755401100,190.50000000,190.51000000,190.30000000,190.33000000,1369.35600000
1755401160,190.32000000,190.39000000,190.29000000,190.35000000,323.47000000
1755401220,190.35000000,190.64000000,190.35000000,190.59000000,1147.14400000
1755401280,190.59000000,190.68000000,190.55000000,190.67000000,241.44300000
1755401340,190.68000000,190.69000000,190.62000000,190.66000000,913.61900000
1755401400,190.67000000,190.95000000,190.52000000,190.89000000,5802.03000000
1755401460,190.89000000,191.05000000,190.85000000,191.05000000,2867.08000000
1755401520,191.05000000,191.17000000,191.04000000,191.15000000,571.78200000
1755401580,191.15000000,191.15000000,191.01000000,191.06000000,2269.37900000
1755401640,191.07000000,191.24000000,191.07000000,191.24000000,1621.95200000
1755401700,191.23000000,191.53000000,191.21000000,191.39000000,2922.72900000
1755401760,191.40000000,191.60000000,191.39000000,191.48000000,938.67700000
1755401820,191.48000000,191.57000000,191.36000000,191.57000000,694.93600000
1755401880,191.57000000,191.68000000,191.56000000,191.67000000,1024.05200000
1755401940,191.67000000,191.69000000,191.41000000,191.42000000,1351.80600000
1755402000,191.41000000,191.46000000,191.31000000,191.36000000,738.16800000
1755402060,191.35000000,191.56000000,191.24000000,191.56000000,2405.86700000
1755402120,191.56000000,191.72000000,191.56000000,191.71000000,597.42800000
1755402180,191.71000000,191.74000000,191.68000000,191.71000000,2179.47200000
1755402240,191.71000000,191.77000000,191.69000000,191.76000000,1678.33900000
1755402300,191.76000000,191.77000000,191.59000000,191.77000000,3100.37400000
1755402360,191.77000000,191.78000000,191.54000000,191.68000000,1881.89700000
1755402420,191.68000000,191.76000000,191.67000000,191.68000000,1610.36100000
1755402480,191.69000000,191.75000000,191.64000000,191.64000000,369.38200000
1755402540,191.64000000,191.78000000,191.59000000,191.60000000,1976.48600000
1755402600,191.59000000,191.70000000,191.57000000,191.70000000,989.89600000
1755402660,191.69000000,191.80000000,191.67000000,191.77000000,1025.18200000
1755402720,191.77000000,191.77000000,191.65000000,191.74000000,1133.65100000
1755402780,191.74000000,191.94000000,191.71000000,191.92000000,5974.43200000
1755402840,191.92000000,191.94000000,191.82000000,191.88000000,1901.92900000
1755402900,191.87000000,191.87000000,191.67000000,191.67000000,981.72900000
1755402960,191.67000000,191.71000000,191.65000000,191.71000000,655.07000000
1755403020,191.70000000,191.70000000,191.62000000,191.66000000,1942.57900000
1755403080,191.65000000,191.66000000,191.53000000,191.59000000,393.64500000
1755403140,191.60000000,191.66000000,191.58000000,191.61000000,834.67500000
1755403200,191.61000000,191.67000000,191.55000000,191.57000000,584.59000000
1755403260,191.57000000,191.69000000,191.51000000,191.69000000,1018.16200000
1755403320,191.69000000,191.81000000,191.69000000,191.72000000,1067.85400000
1755403380,191.72000000,191.92000000,191.70000000,191.88000000,1584.63800000
1755403440,191.88000000,191.95000000,191.88000000,191.95000000,266.78400000
1755403500,191.95000000,191.96000000,191.89000000,191.94000000,1045.17000000
1755403560,191.95000000,192.46000000,191.94000000,192.40000000,9680.64300000
1755403620,192.40000000,192.74000000,192.40000000,192.71000000,4936.43100000
1755403680,192.71000000,193.00000000,192.71000000,193.00000000,5848.32000000
1755403740,193.00000000,193.00000000,192.76000000,192.95000000,3695.98700000
1755403800,192.95000000,192.95000000,192.57000000,192.57000000,2292.18800000
1755403860,192.56000000,192.62000000,192.39000000,192.44000000,2299.64600000
1755403920,192.44000000,192.55000000,192.36000000,192.38000000,2852.79500000
1755403980,192.38000000,192.38000000,192.27000000,192.37000000,795.27400000
1755404040,192.37000000,192.50000000,192.37000000,192.42000000,987.75000000
1755404100,192.41000000,192.41000000,192.18000000,192.23000000,1389.79300000
1755404160,192.23000000,192.34000000,192.23000000,192.34000000,1172.41800000
1755404220,192.34000000,192.49000000,192.31000000,192.31000000,3300.35700000
1755404280,192.31000000,192.39000000,192.23000000,192.39000000,708.90100000
1755404340,192.39000000,192.40000000,192.24000000,192.33000000,1227.74200000
1755404400,192.33000000,192.45000000,192.28000000,192.33000000,4332.23800000
1755404460,192.32000000,192.43000000,192.28000000,192.28000000,1168.71400000
1755404520,192.27000000,192.54000000,192.27000000,192.50000000,1681.00800000
1755404580,192.49000000,192.54000000,192.30000000,192.34000000,2331.43900000
1755404640,192.34000000,192.50000000,192.30000000,192.48000000,927.56600000
1755404700,192.47000000,192.48000000,192.23000000,192.30000000,894.74400000
1755404760,192.30000000,192.34000000,192.20000000,192.20000000,872.32300000
1755404820,192.21000000,192.30000000,192.20000000,192.24000000,1522.63600000
1755404880,192.23000000,192.31000000,192.22000000,192.30000000,421.03700000
1755404940,192.31000000,192.38000000,192.30000000,192.34000000,952.98800000
1755405000,192.34000000,192.46000000,192.30000000,192.44000000,1746.52400000
1755405060,192.45000000,192.59000000,192.44000000,192.56000000,1469.11000000
1755405120,192.56000000,192.63000000,192.49000000,192.49000000,2137.01800000
1755405180,192.50000000,192.64000000,192.43000000,192.59000000,1624.08200000
1755405240,192.58000000,192.69000000,192.44000000,192.47000000,1186.19700000
1755405300,192.47000000,192.54000000,192.33000000,192.34000000,2148.95400000
1755405360,192.34000000,192.35000000,192.28000000,192.33000000,497.99600000
1755405420,192.33000000,192.37000000,192.32000000,192.37000000,458.25800000
1755405480,192.37000000,192.37000000,192.21000000,192.22000000,1072.19700000
1755405540,192.22000000,192.22000000,192.14000000,192.19000000,236.80300000
1755405600,192.19000000,192.34000000,192.19000000,192.32000000,580.02900000
1755405660,192.32000000,192.45000000,192.32000000,192.42000000,586.32900000
1755405720,192.41000000,192.43000000,192.38000000,192.41000000,1030.07100000
1755405780,192.42000000,192.56000000,192.38000000,192.51000000,3161.69800000
1755405840,192.50000000,192.51000000,192.37000000,192.37000000,637.26000000
1755405900,192.38000000,192.48000000,192.26000000,192.30000000,1729.66400000
1755405960,192.30000000,192.90000000,192.29000000,192.89000000,2559.83600000
1755406020,192.89000000,192.89000000,192.74000000,192.82000000,2071.23900000
1755406080,192.82000000,192.97000000,192.82000000,192.96000000,2280.30200000
1755406140,192.95000000,193.47000000,192.95000000,193.35000000,8654.01200000
1755406200,193.35000000,193.45000000,193.26000000,193.38000000,2845.06600000
1755406260,193.38000000,193.39000000,193.18000000,193.22000000,2852.28300000
1755406320,193.22000000,193.28000000,193.13000000,193.22000000,2320.96500000
1755406380,193.21000000,193.39000000,193.21000000,193.36000000,10517.19500000
1755406440,193.36000000,193.55000000,193.35000000,193.43000000,18496.36800000
1755406500,193.42000000,193.42000000,193.26000000,193.32000000,5281.75500000
1755406560,193.31000000,193.31000000,193.29000000,193.31000000,991.89300000
1755406620,193.30000000,193.31000000,193.13000000,193.18000000,2881.31900000
1755406680,193.17000000,193.37000000,193.17000000,193.32000000,1229.53400000
1755406740,193.32000000,193.44000000,193.32000000,193.41000000,2008.57200000
1755406800,193.40000000,193.45000000,193.33000000,193.36000000,1722.58900000
1755406860,193.35000000,193.39000000,193.11000000,193.11000000,3207.16100000
1755406920,193.11000000,193.19000000,193.10000000,193.15000000,2136.04000000
1755406980,193.15000000,193.26000000,193.15000000,193.22000000,1681.81000000
1755407040,193.23000000,193.41000000,193.21000000,193.40000000,903.30000000
1755407100,193.40000000,193.40000000,193.21000000,193.23000000,2643.72700000
1755407160,193.23000000,193.29000000,193.15000000,193.27000000,1298.79400000
1755407220,193.28000000,193.41000000,193.25000000,193.36000000,994.87800000
1755407280,193.35000000,193.35000000,193.20000000,193.26000000,1534.31200000
1755407340,193.26000000,193.35000000,193.25000000,193.35000000,902.49300000
1755407400,193.34000000,193.50000000,193.14000000,193.15000000,4059.79300000
1755407460,193.14000000,193.30000000,193.10000000,193.22000000,3956.77300000
1755407520,193.21000000,193.31000000,193.21000000,193.27000000,375.80500000
1755407580,193.27000000,193.27000000,192.86000000,193.04000000,4163.32700000
1755407640,193.03000000,193.11000000,192.91000000,193.11000000,3139.85200000
1755407700,193.10000000,193.19000000,193.10000000,193.11000000,2512.79200000
1755407760,193.11000000,193.28000000,193.11000000,193.28000000,836.38100000
1755407820,193.27000000,193.28000000,193.01000000,193.01000000,2974.28800000
1755407880,193.01000000,193.05000000,192.89000000,192.89000000,859.36300000
1755407940,192.90000000,193.01000000,192.82000000,193.00000000,1619.57000000
1755408000,193.00000000,193.00000000,192.83000000,192.83000000,1346.12300000
1755408060,192.84000000,192.97000000,192.84000000,192.97000000,1840.36900000
1755408120,192.98000000,193.03000000,192.89000000,192.90000000,1097.17500000
1755408180,192.90000000,192.90000000,192.74000000,192.75000000,1084.79100000
1755408240,192.76000000,192.80000000,192.70000000,192.71000000,844.86800000
1755408300,192.71000000,192.72000000,192.60000000,192.66000000,1456.06700000
1755408360,192.67000000,192.83000000,192.67000000,192.82000000,961.07300000
1755408420,192.83000000,192.85000000,192.74000000,192.78000000,1041.60600000
1755408480,192.77000000,192.78000000,192.66000000,192.67000000,721.73900000
1755408540,192.66000000,192.82000000,192.66000000,192.79000000,1155.36700000
1755408600,192.78000000,192.79000000,192.64000000,192.64000000,1458.27400000
1755408660,192.64000000,192.65000000,192.60000000,192.61000000,461.99100000
1755408720,192.60000000,192.62000000,192.49000000,192.55000000,1647.89300000
1755408780,192.55000000,192.80000000,192.55000000,192.80000000,638.38000000
1755408840,192.80000000,192.84000000,192.68000000,192.70000000,2288.69100000
1755408900,192.70000000,192.80000000,192.67000000,192.75000000,1521.01100000
1755408960,192.75000000,192.86000000,192.75000000,192.86000000,331.23100000
1755409020,192.86000000,193.00000000,192.80000000,192.82000000,1173.80000000
1755409080,192.82000000,193.02000000,192.81000000,193.00000000,706.47300000
1755409140,193.00000000,193.14000000,193.00000000,193.14000000,468.53800000
1755409200,193.14000000,193.18000000,193.08000000,193.12000000,622.02000000
1755409260,193.11000000,193.19000000,193.09000000,193.16000000,582.40100000
1755409320,193.17000000,193.17000000,193.12000000,193.12000000,411.55200000
1755409380,193.12000000,193.19000000,193.12000000,193.19000000,1695.95500000
1755409440,193.19000000,193.19000000,193.03000000,193.03000000,489.09300000
1755409500,193.03000000,193.05000000,192.94000000,193.05000000,991.94700000
1755409560,193.05000000,193.22000000,192.94000000,193.22000000,1002.79400000
1755409620,193.21000000,193.21000000,193.07000000,193.09000000,571.58500000
1755409680,193.09000000,193.10000000,192.97000000,193.00000000,594.38600000
1755409740,192.99000000,193.15000000,192.99000000,193.09000000,575.62700000
1755409800,193.08000000,193.12000000,193.08000000,193.10000000,283.54700000
1755409860,193.10000000,193.10000000,192.95000000,193.01000000,547.82500000
1755409920,193.01000000,193.02000000,192.88000000,192.94000000,529.54500000
1755409980,192.94000000,193.00000000,192.94000000,192.96000000,321.24100000
1755410040,192.95000000,192.96000000,192.82000000,192.82000000,828.80400000
1755410100,192.81000000,192.81000000,192.57000000,192.58000000,1182.91000000
1755410160,192.58000000,192.67000000,192.58000000,192.67000000,583.08000000
1755410220,192.67000000,192.71000000,192.67000000,192.70000000,533.46100000
1755410280,192.69000000,192.70000000,192.64000000,192.64000000,579.04200000
1755410340,192.65000000,192.65000000,192.61000000,192.62000000,432.09600000
1755410400,192.62000000,192.70000000,192.62000000,192.70000000,364.93200000
1755410460,192.70000000,192.74000000,192.68000000,192.70000000,1368.45500000
1755410520,192.69000000,192.75000000,192.61000000,192.61000000,1256.61300000
1755410580,192.62000000,192.75000000,192.59000000,192.75000000,491.78600000
1755410640,192.75000000,192.83000000,192.75000000,192.80000000,705.38200000
1755410700,192.80000000,192.93000000,192.80000000,192.85000000,823.24100000
1755410760,192.85000000,192.85000000,192.74000000,192.76000000,344.65400000
1755410820,192.77000000,192.77000000,192.70000000,192.73000000,1154.34300000
1755410880,192.73000000,192.82000000,192.72000000,192.78000000,649.49100000
1755410940,192.77000000,192.83000000,192.74000000,192.78000000,623.12600000
1755411000,192.78000000,192.78000000,192.60000000,192.67000000,684.17600000
1755411060,192.67000000,192.67000000,192.60000000,192.60000000,192.54900000
1755411120,192.61000000,192.69000000,192.61000000,192.64000000,1055.15400000
1755411180,192.64000000,192.86000000,192.63000000,192.83000000,905.70100000
1755411240,192.82000000,192.89000000,192.81000000,192.86000000,529.29800000
1755411300,192.85000000,192.86000000,192.74000000,192.75000000,363.65600000
1755411360,192.74000000,192.78000000,192.63000000,192.63000000,599.56000000
1755411420,192.64000000,192.81000000,192.64000000,192.74000000,754.92300000
1755411480,192.74000000,192.81000000,192.68000000,192.71000000,325.52200000
1755411540,192.71000000,192.80000000,192.70000000,192.79000000,503.56100000
1755411600,192.78000000,192.89000000,192.78000000,192.88000000,410.31900000
1755411660,192.89000000,192.89000000,192.72000000,192.72000000,538.37500000
1755411720,192.72000000,192.91000000,192.67000000,192.87000000,3381.07300000
1755411780,192.87000000,192.90000000,192.87000000,192.90000000,376.45600000
1755411840,192.90000000,192.91000000,192.78000000,192.82000000,546.13000000
1755411900,192.83000000,192.90000000,192.76000000,192.78000000,1624.80800000
1755411960,192.78000000,192.79000000,192.73000000,192.74000000,1366.11900000
1755412020,192.74000000,192.86000000,192.74000000,192.86000000,497.26700000
1755412080,192.85000000,192.85000000,192.73000000,192.74000000,272.40000000
1755412140,192.73000000,192.73000000,192.67000000,192.68000000,542.31900000
1755412200,192.67000000,192.67000000,192.48000000,192.52000000,726.85800000
1755412260,192.52000000,192.65000000,192.52000000,192.52000000,1108.34800000
1755412320,192.52000000,192.55000000,192.33000000,192.33000000,855.48400000
1755412380,192.34000000,192.39000000,192.31000000,192.31000000,1582.28800000
1755412440,192.31000000,192.32000000,192.16000000,192.18000000,1804.56100000
1755412500,192.17000000,192.32000000,192.08000000,192.25000000,2936.41900000
1755412560,192.25000000,192.26000000,192.18000000,192.18000000,692.75400000
1755412620,192.18000000,192.33000000,192.18000000,192.23000000,1228.38800000
1755412680,192.23000000,192.23000000,191.92000000,191.97000000,2487.68700000
1755412740,191.97000000,192.14000000,191.97000000,192.13000000,1662.62000000
1755412800,192.14000000,192.39000000,192.14000000,192.31000000,2996.36900000
1755412860,192.32000000,192.45000000,192.30000000,192.42000000,1460.99800000
1755412920,192.43000000,192.43000000,192.30000000,192.31000000,706.30100000
1755412980,192.31000000,192.37000000,192.31000000,192.36000000,446.28100000
1755413040,192.35000000,192.48000000,192.34000000,192.48000000,386.87100000
1755413100,192.47000000,192.47000000,192.35000000,192.35000000,251.39500000
1755413160,192.35000000,192.36000000,192.26000000,192.26000000,457.40200000
1755413220,192.26000000,192.26000000,192.09000000,192.10000000,770.69900000
1755413280,192.10000000,192.11000000,192.07000000,192.09000000,704.75900000
1755413340,192.08000000,192.14000000,192.00000000,192.01000000,561.56100000
1755413400,192.01000000,192.20000000,191.96000000,191.97000000,2535.67100000
1755413460,191.97000000,191.98000000,191.89000000,191.95000000,1672.26400000
1755413520,191.94000000,191.95000000,191.89000000,191.90000000,545.72900000
1755413580,191.89000000,191.90000000,191.88000000,191.89000000,649.59200000
1755413640,191.89000000,191.90000000,191.83000000,191.87000000,2268.78700000
1755413700,191.87000000,191.90000000,191.86000000,191.90000000,933.11800000
1755413760,191.89000000,191.95000000,191.89000000,191.90000000,4201.96800000
1755413820,191.90000000,192.06000000,191.90000000,192.06000000,2941.59500000
1755413880,192.06000000,192.06000000,191.93000000,191.93000000,2118.01700000
1755413940,191.93000000,191.97000000,191.93000000,191.94000000,176.59900000
1755414000,191.93000000,192.08000000,191.93000000,192.06000000,1714.40700000
1755414060,192.05000000,192.06000000,191.96000000,191.99000000,906.31900000
1755414120,191.99000000,192.06000000,191.97000000,191.98000000,764.56800000
1755414180,191.97000000,192.01000000,191.94000000,191.96000000,651.11200000
1755414240,191.97000000,191.97000000,191.90000000,191.90000000,534.67500000
1755414300,191.90000000,191.91000000,191.40000000,191.43000000,11208.48700000
1755414360,191.44000000,191.81000000,191.44000000,191.72000000,2071.09300000
1755414420,191.72000000,192.12000000,191.72000000,192.11000000,897.47500000
1755414480,192.11000000,192.24000000,192.11000000,192.11000000,1467.35700000
1755414540,192.12000000,192.29000000,192.11000000,192.28000000,916.92600000
1755414600,192.27000000,192.36000000,192.26000000,192.31000000,381.38300000
1755414660,192.31000000,192.33000000,192.24000000,192.32000000,696.68900000
1755414720,192.32000000,192.34000000,192.27000000,192.29000000,389.46100000
1755414780,192.29000000,192.30000000,192.27000000,192.27000000,245.32200000
1755414840,192.27000000,192.30000000,192.23000000,192.23000000,737.73600000
1755414900,192.23000000,192.31000000,192.16000000,192.31000000,556.13300000
1755414960,192.31000000,192.46000000,192.31000000,192.46000000,4651.42200000
1755415020,192.46000000,192.50000000,192.41000000,192.45000000,449.72200000
1755415080,192.46000000,192.51000000,192.33000000,192.33000000,1864.75900000
1755415140,192.34000000,192.39000000,192.25000000,192.37000000,1578.95200000
1755415200,192.36000000,192.37000000,192.08000000,192.08000000,916.49600000
1755415260,192.09000000,192.27000000,192.09000000,192.17000000,826.09400000
1755415320,192.18000000,192.31000000,192.17000000,192.31000000,423.89400000
